g0607.asc,1,2,2,8978600,8978642,44,945.4,580.8,1421.8,551.1,9.35,343
g0607.asc,9,2,1,9081428,9081434,8,1484.7,596.4,1499.7,595.3,0.29,60
g0607.asc,9,2,2,9081424,9081438,16,1493.7,614.5,1523.2,589.5,0.79,81
g0607.asc,9,2,1,9081568,9081638,72,1513.1,660.5,263.5,797.7,23.43,534
g0607.asc,9,2,2,9081568,9081638,72,1526.0,587.0,277.6,599.9,23.23,530
g0607.asc,9,2,1,9081760,9081782,24,323.3,687.6,431.2,647.7,2.16,142
g0607.asc,9,2,2,9081764,9081782,20,308.9,619.7,411.0,591.5,1.97,155
g0607.asc,9,2,2,9081916,9082030,116,441.0,590.1,1573.6,1060.8,22.84,446
g0607.asc,9,2,2,9082048,9082110,64,1588.5,1023.0,1466.6,635.6,8.23,388
g0607.asc,9,2,1,9081904,9082126,224,400.7,739.5,1386.9,741.2,18.64,193
g0607.asc,10,1,1,9089710,9089724,16,949.8,440.4,915.8,450.3,0.71,63
g0607.asc,10,1,2,9089710,9089724,16,923.6,555.3,880.0,553.0,0.86,77
g0607.asc,10,2,1,9091022,9091064,44,953.7,483.3,1399.8,524.0,8.81,305
g0607.asc,10,2,2,9091018,9091064,48,936.4,536.7,1427.8,541.5,9.65,345
g0607.asc,10,2,1,9091186,9091200,16,1412.8,548.8,1458.4,576.5,1.08,97
g0607.asc,10,2,2,9091186,9091200,16,1443.8,543.7,1488.7,574.6,1.11,98
g0607.asc,10,2,1,9091314,9091376,64,1465.0,583.4,416.5,606.3,19.92,509
g0607.asc,10,2,2,9091314,9091380,68,1493.9,585.1,386.7,556.9,21.04,520
g0607.asc,10,2,1,9091622,9091692,72,429.7,573.8,1500.4,619.5,20.32,472
g0607.asc,10,2,2,9091622,9091692,72,408.3,582.4,1541.3,611.0,21.49,541
g0607.asc,10,2,2,9091866,9091964,100,1520.8,622.9,287.8,575.6,23.00,371
g0607.asc,10,2,1,9091866,9091992,128,1471.3,670.9,285.0,683.6,22.22,373
g0607.asc,10,2,2,9092138,9092160,24,310.7,537.7,494.4,554.4,3.44,238
g0607.asc,10,2,1,9092138,9092164,28,324.7,582.1,498.8,581.5,3.24,241
g0607.asc,10,2,1,9092282,9092332,52,482.9,581.6,1153.9,514.0,13.03,390
g0607.asc,10,2,2,9092278,9092332,56,467.9,579.9,1170.9,526.2,13.60,409
g0607.asc,11,2,1,9100594,9100640,48,983.6,512.7,1457.2,575.0,9.40,322
g0607.asc,11,2,2,9100594,9100640,48,957.1,538.4,1479.1,557.3,10.25,364
g0607.asc,11,2,1,9100754,9100764,12,1469.3,603.5,1503.9,616.0,0.72,90
g0607.asc,11,2,2,9100754,9100764,12,1498.3,577.7,1525.7,589.0,0.59,73
g0607.asc,11,2,1,9100846,9100912,68,1507.1,617.6,393.0,640.3,21.03,546
g0607.asc,11,2,2,9100846,9100916,72,1528.4,596.5,355.3,605.3,22.16,569
g0607.asc,11,2,1,9101126,9101176,52,414.0,640.6,410.8,849.9,4.39,149
g0607.asc,11,2,2,9101150,9101212,64,405.8,606.7,495.8,802.4,4.41,155
g0607.asc,11,2,2,9101238,9101272,36,450.1,758.2,536.6,575.7,4.15,170
g0607.asc,11,2,1,9101202,9101300,100,429.1,848.8,495.8,634.1,4.72,193
g0607.asc,11,2,1,9101374,9101436,64,528.1,550.9,1498.2,671.3,18.75,520
g0607.asc,11,2,2,9101374,9101436,64,526.9,477.3,1552.8,611.7,19.85,540
g0607.asc,11,2,2,9101538,9101724,188,1554.0,641.7,990.3,524.2,11.25,410
g0607.asc,11,2,1,9101538,9101728,192,1489.4,711.4,948.4,586.8,10.86,379
g0607.asc,12,1,2,9108410,9108416,8,968.3,563.4,978.7,565.9,0.21,42
g0607.asc,12,2,2,9110970,9111016,48,960.9,559.8,1464.9,580.3,9.88,323
g0607.asc,12,2,1,9110974,9111020,48,992.9,507.6,1460.0,569.3,9.25,293
g0607.asc,12,2,2,9111178,9111188,12,1478.3,579.8,1501.2,585.2,0.46,58
g0607.asc,12,2,1,9111182,9111192,12,1480.5,549.9,1503.9,559.1,0.50,62
g0607.asc,12,2,1,9111270,9111332,64,1509.0,565.5,419.3,581.8,20.66,531
g0607.asc,12,2,2,9111270,9111336,68,1511.5,591.5,373.4,583.2,21.58,526
g0607.asc,12,2,2,9111650,9111680,32,382.7,577.7,441.2,586.0,1.10,129
g0607.asc,12,2,1,9111654,9111684,32,427.2,581.9,434.3,621.5,0.85,93
g0607.asc,12,2,1,9111738,9111792,56,454.9,650.7,319.8,837.0,4.61,144
g0607.asc,12,2,2,9111758,9111792,36,440.3,638.2,335.2,676.6,2.08,99
g0607.asc,12,2,1,9111882,9112072,192,244.4,816.6,1000.4,528.5,15.47,248
g0607.asc,12,2,2,9111878,9112076,200,262.4,618.0,1022.1,472.0,14.62,296
g0607.asc,13,2,1,9127598,9127628,32,993.6,587.2,1199.3,591.3,4.05,182
g0607.asc,13,2,2,9127594,9127632,40,970.5,550.3,1245.5,538.7,5.41,220
g0607.asc,13,2,1,9127734,9127760,28,1242.5,588.0,1446.4,669.1,4.34,253
g0607.asc,13,2,2,9127734,9127764,32,1255.1,538.7,1469.2,601.8,4.38,213
g0607.asc,13,2,1,9128010,9128072,64,1479.5,650.9,458.5,646.9,19.36,507
g0607.asc,13,2,2,9128010,9128072,64,1477.7,595.2,403.7,560.2,20.37,499
g0607.asc,13,2,1,9128230,9128244,16,450.9,598.7,409.1,609.8,0.81,73
g0607.asc,13,2,2,9128234,9128244,12,392.4,570.9,355.6,575.9,0.69,86
g0607.asc,13,2,1,9128394,9128468,76,402.7,665.9,1596.4,780.3,22.42,491
g0607.asc,13,2,2,9128394,9128472,80,370.8,580.7,1613.5,608.7,23.24,551
g0607.asc,13,2,1,9128602,9128656,56,1575.8,702.4,1161.2,670.7,8.03,312
g0607.asc,13,2,2,9128606,9128656,52,1577.6,612.1,1122.1,584.0,8.81,307
g0607.asc,14,2,1,9137812,9137858,48,956.7,584.3,1491.1,666.8,10.53,366
g0607.asc,14,2,2,9137808,9137858,52,962.6,532.7,1522.9,585.6,10.94,379
g0607.asc,14,2,1,9138048,9138114,68,1480.3,643.1,348.3,683.6,21.30,516
g0607.asc,14,2,2,9138048,9138118,72,1508.3,578.0,340.4,537.4,21.99,528
g0607.asc,14,2,2,9138396,9138522,128,386.8,569.8,1367.0,1023.3,20.33,356
g0607.asc,14,2,2,9138564,9138618,56,1274.0,1008.1,1312.7,678.1,6.72,196
g0607.asc,14,2,1,9138384,9138654,272,354.9,675.0,1190.5,732.7,15.86,260
g0607.asc,14,2,2,9138696,9138730,36,1287.8,521.2,1552.7,571.6,5.24,243
g0607.asc,14,2,1,9138700,9138734,36,1228.7,668.2,1503.9,709.6,5.40,263
g0607.asc,14,2,1,9138844,9138910,68,1500.4,717.1,557.4,757.9,17.97,462
g0607.asc,14,2,2,9138844,9138914,72,1547.5,585.0,575.6,555.3,18.51,424
g0607.asc,15,1,2,9146466,9146700,236,1475.9,823.1,1047.1,649.6,8.92,330
g0607.asc,15,1,1,9146466,9146716,252,1369.4,974.4,961.9,814.4,8.47,188
g0607.asc,15,1,1,9146798,9146808,12,993.0,653.3,1029.8,627.8,0.92,115
g0607.asc,15,1,2,9146794,9146808,16,1066.6,515.3,1117.1,502.8,1.03,102
g0607.asc,15,1,2,9146846,9146860,16,1103.7,497.7,1051.9,503.2,1.03,98
g0607.asc,15,1,1,9146942,9146952,12,989.8,518.1,945.9,515.6,0.87,108
g0607.asc,15,1,2,9146938,9146956,20,1040.8,513.5,956.9,532.2,1.70,127
g0607.asc,15,2,2,9149738,9149780,44,945.7,572.8,1452.8,583.4,9.94,348
g0607.asc,15,2,1,9149738,9149784,48,984.3,446.4,1465.2,517.3,9.54,310
g0607.asc,15,2,1,9149918,9149928,12,1486.0,513.5,1514.3,520.9,0.57,71
g0607.asc,15,2,2,9149914,9149928,16,1473.1,590.8,1512.2,601.1,0.79,69
g0607.asc,15,2,1,9150042,9150112,72,1526.0,517.7,430.5,529.0,20.71,543
g0607.asc,15,2,2,9150046,9150112,68,1512.0,605.1,341.8,602.4,22.14,542
g0607.asc,15,2,2,9150342,9150412,72,355.9,606.8,1584.7,633.1,23.17,552
g0607.asc,15,2,1,9150342,9150416,76,431.1,492.7,1583.7,560.9,21.78,498
g0607.asc,15,2,2,9150530,9150620,92,1556.8,635.2,31.0,614.2,27.82,459
g0607.asc,15,2,1,9150530,9150628,100,1555.8,529.2,125.7,603.8,26.19,430
g0607.asc,15,2,1,9150678,9150708,32,146.3,504.4,451.3,399.4,5.96,373
g0607.asc,15,2,2,9150678,9150720,44,60.5,654.5,335.2,642.5,4.97,386
g0607.asc,15,2,1,9150846,9150868,24,438.5,414.0,429.7,500.5,1.86,112
g0607.asc,15,2,1,9150902,9150956,56,395.2,517.7,785.9,454.6,7.52,295
g0607.asc,15,2,2,9150894,9150956,64,368.7,631.6,736.9,624.5,6.98,300
g0607.asc,16,1,2,9159306,9159316,12,916.4,562.4,935.1,569.9,0.41,51
g0607.asc,16,1,1,9159310,9159316,8,1000.7,369.4,1009.1,376.5,0.23,46
g0607.asc,16,2,1,9160374,9160416,44,991.0,435.2,1513.1,500.0,10.32,339
g0607.asc,16,2,2,9160370,9160416,48,921.0,558.1,1502.5,554.8,11.38,392
g0607.asc,16,2,1,9160654,9160720,68,1522.9,508.8,437.0,531.3,20.59,513
g0607.asc,16,2,2,9160654,9160724,72,1493.8,556.7,319.7,587.5,22.27,535
g0607.asc,16,2,2,9160970,9161072,104,353.4,592.9,1382.1,844.7,20.01,398
g0607.asc,16,2,2,9161110,9161164,56,1374.7,877.3,1402.7,592.3,6.04,229
g0607.asc,16,2,1,9160962,9161188,228,427.6,548.8,1415.5,543.7,18.76,239
g0607.asc,16,2,1,9161242,9161316,76,1430.4,459.9,295.0,480.3,21.37,440
g0607.asc,16,2,2,9161242,9161320,80,1409.9,549.4,181.0,584.8,23.13,464
g0607.asc,16,2,1,9161446,9161468,24,314.5,448.5,454.6,448.8,2.58,179
g0607.asc,16,2,2,9161446,9161468,24,216.5,605.0,367.3,594.8,2.79,180
g0607.asc,16,2,2,9161534,9161760,228,407.6,572.8,800.8,568.9,7.48,413
g0607.asc,16,2,1,9161510,9161764,256,450.9,511.8,832.5,517.7,7.28,384
g0607.asc,17,1,2,9169206,9169212,8,941.4,543.9,953.8,543.8,0.24,46
g0607.asc,17,1,2,9170658,9170672,16,973.3,527.7,943.5,530.1,0.59,55
g0607.asc,17,2,1,9170886,9170932,48,996.3,494.9,1503.7,557.6,10.02,315
g0607.asc,17,2,2,9170886,9170932,48,943.4,534.7,1511.8,549.3,11.12,354
g0607.asc,17,2,1,9171214,9171276,64,1544.1,551.4,464.3,535.3,20.53,528
g0607.asc,17,2,2,9171214,9171284,72,1528.3,566.4,357.7,562.7,22.21,529
g0607.asc,17,2,1,9171506,9171604,100,425.5,592.3,1331.7,763.9,17.55,335
g0607.asc,17,2,2,9171518,9171604,88,398.7,563.5,1352.4,675.9,18.20,330
g0607.asc,17,2,1,9171714,9171768,56,1314.7,584.2,661.8,543.6,12.66,351
g0607.asc,17,2,2,9171714,9171772,60,1322.5,586.4,588.0,559.8,14.22,379
g0607.asc,17,2,1,9171978,9171992,16,680.9,495.5,722.1,487.8,0.81,71
g0607.asc,17,2,2,9171978,9171992,16,595.7,556.9,640.4,550.3,0.87,85
g0607.asc,18,1,1,9183876,9183890,16,996.4,589.6,962.9,601.8,0.71,65
g0607.asc,18,1,2,9183880,9183890,12,1025.5,538.8,1000.2,543.6,0.51,64
g0607.asc,18,2,1,9186960,9187010,52,952.9,527.8,1471.3,604.8,10.28,330
g0607.asc,18,2,2,9186960,9187010,52,953.7,556.8,1509.9,585.9,10.89,320
g0607.asc,18,2,1,9187272,9187330,60,1478.4,578.1,422.7,599.6,20.04,523
g0607.asc,18,2,2,9187268,9187334,68,1500.5,582.8,370.8,566.3,21.42,555
g0607.asc,18,2,2,9187928,9187994,68,393.9,561.4,1565.1,573.4,22.08,586
g0607.asc,18,2,1,9187924,9187998,76,394.8,649.6,1539.5,703.8,21.61,537
g0607.asc,18,2,1,9188152,9188238,88,1505.4,689.2,481.0,860.7,19.73,489
g0607.asc,18,2,2,9188152,9188242,92,1543.3,575.7,534.2,557.0,19.12,452
g0607.asc,19,1,1,9195354,9195368,16,993.3,603.0,962.6,593.6,0.64,66
g0607.asc,19,1,2,9195354,9195368,16,1020.2,558.0,980.5,547.9,0.81,74
g0607.asc,19,1,1,9196106,9196112,8,967.1,561.3,979.9,563.3,0.26,57
g0607.asc,19,1,2,9196102,9196112,12,961.7,555.7,982.3,565.8,0.46,58
g0607.asc,19,2,2,9198422,9198468,48,960.9,528.3,1505.3,540.1,10.63,372
g0607.asc,19,2,1,9198422,9198472,52,952.4,621.5,1471.4,683.2,10.22,333
g0607.asc,19,2,2,9198598,9198612,16,1503.3,557.2,1532.3,586.8,0.85,76
g0607.asc,19,2,1,9198602,9198616,16,1473.2,672.0,1514.0,689.6,0.87,83
g0607.asc,19,2,1,9198726,9198792,68,1517.1,696.5,369.0,760.8,21.64,514
g0607.asc,19,2,2,9198730,9198796,68,1528.1,596.2,339.2,569.2,22.36,521
g0607.asc,19,2,1,9198962,9198984,24,381.3,724.7,514.9,707.2,2.52,165
g0607.asc,19,2,2,9198962,9198984,24,362.7,583.6,512.4,567.3,2.81,200
g0607.asc,19,2,1,9199030,9199112,84,522.6,719.2,1287.1,824.3,14.80,289
g0607.asc,19,2,2,9199038,9199112,76,523.5,553.8,1320.5,590.4,15.27,300
g0607.asc,19,2,1,9199154,9199160,8,1295.6,764.6,1295.6,750.1,0.31,65
g0607.asc,20,1,2,9208642,9208652,12,982.5,525.6,964.2,522.4,0.37,46
g0607.asc,20,2,1,9211818,9211864,48,950.4,448.2,1489.8,500.2,10.74,344
g0607.asc,20,2,2,9211814,9211864,52,928.2,547.6,1509.6,544.7,11.51,355
g0607.asc,20,2,1,9212150,9212216,68,1499.9,528.6,384.2,542.6,21.33,527
g0607.asc,20,2,2,9212150,9212220,72,1494.7,584.7,287.0,555.8,23.08,546
g0607.asc,20,2,1,9212374,9212380,8,388.6,495.3,402.5,493.6,0.26,60
g0607.asc,20,2,2,9212370,9212384,16,305.9,563.7,344.3,562.4,0.72,64
g0607.asc,20,2,2,9212518,9212580,64,378.9,546.5,737.7,513.9,6.92,202
g0607.asc,20,2,2,9212606,9212620,16,734.2,499.4,773.9,483.5,0.86,82
g0607.asc,20,2,1,9212494,9212624,132,406.0,537.2,775.8,600.9,7.27,204
g0607.asc,20,2,2,9212694,9212708,16,758.8,496.6,699.4,507.0,1.20,108
g0607.asc,20,2,1,9212862,9212876,16,778.1,334.0,811.1,348.4,0.73,69
g0607.asc,20,2,2,9212866,9212876,12,729.9,543.3,764.1,543.2,0.68,85
